setpoint,temperature,resistance,current
10.760969163939524,10.7601,262.93583782937105,1.9999999999999998e-05
10.760969163939524,10.7609,262.9499979103191,1.9999999999999998e-05
10.760969163939524,10.76,262.9240688646432,1.9999999999999998e-05
10.760969163939524,10.7591,262.9280838009986,1.9999999999999998e-05
10.760969163939524,10.761,262.95214378384986,1.9999999999999998e-05
10.760969163939524,10.759,262.9422146761621,1.9999999999999998e-05
10.760969163939524,10.7587,262.94516381613687,1.9999999999999998e-05
10.760969163939524,10.76,262.95750562226027,1.9999999999999998e-05
12.0,11.9984,250.31877481205234,1e-06
12.0,11.9971,250.43000590076903,1e-06
12.0,11.9968,250.33368479446332,1e-06
12.0,11.9979,250.32855874981186,1e-06
12.0,11.9991,250.35049315285752,1e-06
12.0,11.9971,250.35482892334406,1e-06
12.0,11.9996,250.3875351068554,1e-06
12.0,12.0009,250.3564824861348,1e-06
12.0,12.0001,250.39635482423435,1e-06
12.0,11.9983,250.45060671616133,1e-06
12.0,11.999,250.50561085964137,1.3949507939624201e-06
12.0,11.9971,250.46628511231535,1.3949507939624201e-06
12.0,11.9991,250.5281317583547,1.3949507939624201e-06
12.0,11.9987,250.49624780639272,1.3949507939624201e-06
12.0,11.9966,250.4821662792527,1.3949507939624201e-06
12.0,11.9972,250.48185222748316,1.3949507939624201e-06
12.0,11.9972,250.50509513737268,1.3949507939624201e-06
12.0,11.998,250.5162162647433,1.3949507939624201e-06
12.0,12.0012,250.50596647708636,1.3949507939624201e-06
12.0,12.0001,250.49554734778897,1.3949507939624201e-06
12.0,11.9992,250.41167905957477,1.94588771757639e-06
12.0,11.9962,250.46649824514017,1.94588771757639e-06
12.0,11.9993,250.4557668264532,1.94588771757639e-06
12.0,12.0004,250.44422315723622,1.94588771757639e-06
12.0,11.9984,250.43610396274013,1.94588771757639e-06
12.0,12.0001,250.42661630267722,1.94588771757639e-06
12.0,11.998,250.42624107824759,1.94588771757639e-06
12.0,11.9998,250.4615309358528,1.94588771757639e-06
12.0,11.9993,250.42753118812473,1.94588771757639e-06
12.0,12.0006,250.4567026803247,1.94588771757639e-06
12.0,12.0001,250.36619063260358,2.7144176165949066e-06
12.0,12.0008,250.35370011550097,2.7144176165949066e-06
12.0,11.9992,250.35736942246336,2.7144176165949066e-06
12.0,12.0007,250.37238604933972,2.7144176165949066e-06
12.0,11.9975,250.3730893727312,2.7144176165949066e-06
12.0,12.0011,250.3808385882759,2.7144176165949066e-06
12.0,12.0015,250.35831483467118,2.7144176165949066e-06
12.0,11.9998,250.38026659411167,2.7144176165949066e-06
12.0,12.0013,250.37870092820427,2.7144176165949066e-06
12.0,12.0005,250.36457512488101,2.7144176165949066e-06
12.0,12.0018,250.33022569147505,3.786479009414645e-06
12.0,12.0011,250.31997907557383,3.786479009414645e-06
12.0,12.0028,250.29256269990094,3.786479009414645e-06
12.0,12.0005,250.30070860924891,3.786479009414645e-06
12.0,12.0018,250.2746159509344,3.786479009414645e-06
12.0,12.0014,250.28583692262896,3.786479009414645e-06
12.0,12.0005,250.29011093034646,3.786479009414645e-06
12.0,11.9992,250.30374226998148,3.786479009414645e-06
12.0,11.9986,250.31406658480222,3.786479009414645e-06
12.0,11.9976,250.32614054317503,3.786479009414645e-06
12.0,12.0006,250.30233518937877,5.281951900505008e-06
12.0,12.0016,250.28071338054608,5.281951900505008e-06
12.0,12.0021,250.2706641853652,5.281951900505008e-06
12.0,12.0018,250.2833808875082,5.281951900505008e-06
12.0,12.0009,250.2876824000305,5.281951900505008e-06
12.0,12.0013,250.2715167630362,5.281951900505008e-06
12.0,12.0011,250.28118174939542,5.281951900505008e-06
12.0,12.0009,250.2655129411631,5.281951900505008e-06
12.0,12.0008,250.28285112656147,5.281951900505008e-06
12.0,11.9993,250.2767237073531,5.281951900505008e-06
12.0,11.9996,250.228397033916,7.368062997280774e-06
12.0,11.999,250.23362492394665,7.368062997280774e-06
12.0,11.9986,250.24578573587956,7.368062997280774e-06
12.0,11.9992,250.2414144422028,7.368062997280774e-06
12.0,12.0002,250.2353506493674,7.368062997280774e-06
12.0,11.9989,250.23774702065762,7.368062997280774e-06
12.0,12.0,250.23688168055048,7.368062997280774e-06
12.0,12.0016,250.23533257894417,7.368062997280774e-06
12.0,11.9982,250.2352632118355,7.368062997280774e-06
12.0,12.0011,250.23419589102986,7.368062997280774e-06
12.0,11.9998,250.09674840736668,1.0278085328021965e-05
12.0,11.9994,250.09961817287012,1.0278085328021965e-05
12.0,12.0014,250.11249712049556,1.0278085328021965e-05
12.0,11.9995,250.1082692570108,1.0278085328021965e-05
12.0,12.0001,250.09939419117228,1.0278085328021965e-05
12.0,11.9986,250.11353408053878,1.0278085328021965e-05
12.0,11.9995,250.11004544023217,1.0278085328021965e-05
12.0,12.0007,250.09660737411474,1.0278085328021965e-05
12.0,11.9992,250.09732319621995,1.0278085328021965e-05
12.0,11.9986,250.10070423337888,1.0278085328021965e-05
12.0,12.0016,249.93704465325388,1.433742328873774e-05
12.0,12.0008,249.9399832211242,1.433742328873774e-05
12.0,11.9991,249.93217285252254,1.433742328873774e-05
12.0,11.9992,249.93676740726139,1.433742328873774e-05
12.0,12.0001,249.9348091608504,1.433742328873774e-05
12.0,12.0003,249.92279921194665,1.433742328873774e-05
12.0,12.0001,249.92177305727623,1.433742328873774e-05
12.0,12.0015,249.92133045224762,1.433742328873774e-05
12.0,11.9994,249.92878104512042,1.433742328873774e-05
12.0,11.999,249.9399298988263,1.433742328873774e-05
12.0,11.9985,249.49620355932052,1.9999999999999998e-05
12.0,11.9982,249.47775645577616,1.9999999999999998e-05
12.0,11.9997,249.47929405442315,1.9999999999999998e-05
12.0,11.9981,249.4928536988045,1.9999999999999998e-05
12.0,11.9984,249.4811687007066,1.9999999999999998e-05
12.0,11.9989,249.48156276404694,1.9999999999999998e-05
12.0,11.9988,249.48385649186108,1.9999999999999998e-05
12.0,12.0011,249.4815572879624,1.9999999999999998e-05
12.0,12.0019,249.47478809581824,1.9999999999999998e-05
12.0,11.9997,249.4761984560297,1.9999999999999998e-05
