setpoint,temperature,resistance,current
10.760969163939524,10.7609,273.99310773629236,1.9999999999999998e-05
10.760969163939524,10.76,273.9974675586012,1.9999999999999998e-05
10.760969163939524,10.7591,274.00103367077065,1.9999999999999998e-05
10.760969163939524,10.761,274.0156146586108,1.9999999999999998e-05
10.760969163939524,10.759,274.02249047334266,1.9999999999999998e-05
10.760969163939524,10.7587,274.02145710397264,1.9999999999999998e-05
10.760969163939524,10.76,274.0080849349571,1.9999999999999998e-05
12.0,11.9984,260.1636796464395,1e-06
12.0,11.9971,260.20207881041625,1e-06
12.0,11.9968,260.2054525080063,1e-06
12.0,11.9979,260.18598771172617,1e-06
12.0,11.9991,260.146942155022,1e-06
12.0,11.9971,260.20866729176976,1e-06
12.0,11.9996,260.13674160533856,1e-06
12.0,12.0009,260.2604624618361,1e-06
12.0,12.0001,260.19252894842845,1e-06
12.0,11.9983,260.1658915551077,1e-06
12.0,11.999,260.3033995071769,1.3949507939624201e-06
12.0,11.9971,260.31311509893163,1.3949507939624201e-06
12.0,11.9991,260.3396678681577,1.3949507939624201e-06
12.0,11.9987,260.32378978015925,1.3949507939624201e-06
12.0,11.9966,260.35710389924844,1.3949507939624201e-06
12.0,11.9972,260.3364673111527,1.3949507939624201e-06
12.0,11.9972,260.31146170873285,1.3949507939624201e-06
12.0,11.998,260.32806026843804,1.3949507939624201e-06
12.0,12.0012,260.30013275298523,1.3949507939624201e-06
12.0,12.0001,260.3248396983301,1.3949507939624201e-06
12.0,11.9992,259.98121198943915,1.94588771757639e-06
12.0,11.9962,259.9984557591824,1.94588771757639e-06
12.0,11.9993,259.9904568572241,1.94588771757639e-06
12.0,12.0004,260.0221589071215,1.94588771757639e-06
12.0,11.9984,260.00672062904533,1.94588771757639e-06
12.0,12.0001,259.99770310312067,1.94588771757639e-06
12.0,11.998,260.00445935005627,1.94588771757639e-06
12.0,11.9998,260.00409295443677,1.94588771757639e-06
12.0,11.9993,260.02031368580873,1.94588771757639e-06
12.0,12.0006,260.00012330069166,1.94588771757639e-06
12.0,12.0001,260.0899205386272,2.7144176165949066e-06
12.0,12.0008,260.1083841621477,2.7144176165949066e-06
12.0,11.9992,260.0977528238638,2.7144176165949066e-06
12.0,12.0007,260.07686040078016,2.7144176165949066e-06
12.0,11.9975,260.1106753033643,2.7144176165949066e-06
12.0,12.0011,260.0861206935776,2.7144176165949066e-06
12.0,12.0015,260.0932354149041,2.7144176165949066e-06
12.0,11.9998,260.0913200651508,2.7144176165949066e-06
12.0,12.0013,260.1024276696682,2.7144176165949066e-06
12.0,12.0005,260.0921119962136,2.7144176165949066e-06
12.0,12.0018,260.01073293674693,3.786479009414645e-06
12.0,12.0011,259.98597023439015,3.786479009414645e-06
12.0,12.0028,259.9825390047338,3.786479009414645e-06
12.0,12.0005,259.9859798758619,3.786479009414645e-06
12.0,12.0018,259.97609793445145,3.786479009414645e-06
12.0,12.0014,259.9950576050984,3.786479009414645e-06
12.0,12.0005,260.00601145131066,3.786479009414645e-06
12.0,11.9992,260.02228228562683,3.786479009414645e-06
12.0,11.9986,260.00990887448404,3.786479009414645e-06
12.0,11.9976,259.99939116308263,3.786479009414645e-06
12.0,12.0006,259.97104125919265,5.281951900505008e-06
12.0,12.0016,259.961464905133,5.281951900505008e-06
12.0,12.0021,259.9582948774264,5.281951900505008e-06
12.0,12.0018,259.96585992879716,5.281951900505008e-06
12.0,12.0009,259.97240286273114,5.281951900505008e-06
12.0,12.0013,259.9661920966356,5.281951900505008e-06
12.0,12.0011,259.94884537326345,5.281951900505008e-06
12.0,12.0009,259.9604732804599,5.281951900505008e-06
12.0,12.0008,259.95674462532355,5.281951900505008e-06
12.0,11.9993,259.95959142973584,5.281951900505008e-06
12.0,11.9996,259.9628241608605,7.368062997280774e-06
12.0,11.999,259.9755183417378,7.368062997280774e-06
12.0,11.9986,259.9772044288108,7.368062997280774e-06
12.0,11.9992,259.97449444823957,7.368062997280774e-06
12.0,12.0002,259.96372447598037,7.368062997280774e-06
12.0,11.9989,259.96237560632204,7.368062997280774e-06
12.0,12.0,259.9665624068066,7.368062997280774e-06
12.0,12.0016,259.96047267417003,7.368062997280774e-06
12.0,11.9982,259.96376936058005,7.368062997280774e-06
12.0,12.0011,259.96836828329816,7.368062997280774e-06
12.0,11.9998,259.89783690633175,1.0278085328021965e-05
12.0,11.9994,259.90249852541785,1.0278085328021965e-05
12.0,12.0014,259.90761939055983,1.0278085328021965e-05
12.0,11.9995,259.9044011162206,1.0278085328021965e-05
12.0,12.0001,259.9091563395983,1.0278085328021965e-05
12.0,11.9986,259.90663132204395,1.0278085328021965e-05
12.0,11.9995,259.8981290018668,1.0278085328021965e-05
12.0,12.0007,259.9022622163692,1.0278085328021965e-05
12.0,11.9992,259.9044431127889,1.0278085328021965e-05
12.0,11.9986,259.89962687947104,1.0278085328021965e-05
12.0,12.0016,259.84778860319403,1.433742328873774e-05
12.0,12.0008,259.85019949000986,1.433742328873774e-05
12.0,11.9991,259.8529112883325,1.433742328873774e-05
12.0,11.9992,259.85316666619167,1.433742328873774e-05
12.0,12.0001,259.8455992435651,1.433742328873774e-05
12.0,12.0003,259.83502150761694,1.433742328873774e-05
12.0,12.0001,259.83738056995236,1.433742328873774e-05
12.0,12.0015,259.8390176843222,1.433742328873774e-05
12.0,11.9994,259.84836526287603,1.433742328873774e-05
12.0,11.999,259.8575266627326,1.433742328873774e-05
12.0,11.9985,259.69228046280165,1.9999999999999998e-05
12.0,11.9982,259.6915163879432,1.9999999999999998e-05
12.0,11.9997,259.69531238829023,1.9999999999999998e-05
12.0,11.9981,259.6929207351991,1.9999999999999998e-05
12.0,11.9984,259.703823190075,1.9999999999999998e-05
12.0,11.9989,259.68756533924113,1.9999999999999998e-05
12.0,11.9988,259.69244560433236,1.9999999999999998e-05
12.0,12.0011,259.6856332477569,1.9999999999999998e-05
12.0,12.0019,259.6852238299048,1.9999999999999998e-05
12.0,11.9997,259.69087611554573,1.9999999999999998e-05
